              ZoneID              CeilID               Count       Ave_MinDist_x       Ave_MinDist_y       Ave_MinDist_z         Ave_MinDist   DevSqrt_MinDist_x   DevSqrt_MinDist_y   DevSqrt_MinDist_z     DevSqrt_MinDist
                   9               24415                   1        1.993745e+01        1.028394e+01        1.830700e+01        2.895527e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               24490                   2        1.024782e+01        1.043026e+01        2.820750e+01        3.515553e+01        4.870280e+00        7.776110e+00        1.813950e+01        1.366706e+01
                   9               24873                   1        3.109200e+00        2.219344e+01        2.382900e+01        3.271142e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               24883                   1        4.794881e+00        2.942679e+01        5.460000e-01        2.981987e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27101                   1        2.235001e+01        1.677059e+01        1.287800e+01        3.076716e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27102                   1        2.498658e+00        1.639833e+01        1.958300e+01        2.566403e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27340                   1        3.006005e+01        1.578087e+01        8.467000e+00        3.499046e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27436                   1        1.784408e+01        3.254129e+00        8.318000e+00        1.995469e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27454                   1        1.666644e+01        2.678077e+01        6.568000e+00        3.221985e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27511                   1        1.638144e+01        5.974639e+00        1.535000e+01        2.323081e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27721                   1        1.308071e+01        1.517405e+01        6.980000e+00        2.121502e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27739                   1        1.484258e+01        1.680329e+01        1.275300e+01        2.579325e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27778                   1        1.308071e+01        1.517405e+01        6.980000e+00        2.121502e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               27796                   1        1.484258e+01        1.680329e+01        1.275300e+01        2.579325e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               28130                   1        1.471637e+00        2.343719e+01        4.720000e-01        2.348809e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               28136                   1        6.360080e+00        1.373599e+01        5.832400e+01        6.025626e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               30350                   1        2.064264e+01        7.072080e+00        5.025600e+01        5.478867e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               30352                   1        2.752919e+01        3.280200e+00        6.109700e+01        6.709292e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               30874                   1        1.594092e+01        8.524561e+00        1.889000e+00        1.817552e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                   9               31383                   1        3.177439e+01        3.443152e+01        7.361000e+01        8.725580e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10                8701                   1        2.794640e+01        2.607803e+01        2.040200e+01        4.332789e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               11941                   1        3.752364e+01        3.967560e+01        6.999700e+01        8.877926e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               15187                   1        1.958627e+01        7.149550e+00        2.050400e+01        2.924298e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               17291                   1        4.812686e+01        1.219043e+01        7.730900e+01        9.187754e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               17300                   1        2.204655e+01        1.761023e+01        1.132600e+01        3.040475e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               17305                   1        4.596072e+01        4.507579e+01        7.001400e+01        9.511138e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               17973                   1        3.104930e+00        2.680193e+01        9.471700e+01        9.848499e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               18164                   1        1.515023e+01        2.964416e+00        8.073000e+00        1.742098e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               18435                   1        1.958627e+01        7.149550e+00        2.050400e+01        2.924298e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               18437                   1        1.739240e+01        2.102020e+00        2.664400e+01        3.188757e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               18439                   1        1.807941e+01        1.340400e-01        5.298300e+01        5.598287e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               20542                   1        4.812686e+01        1.219043e+01        7.730900e+01        9.187754e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               20549                   1        1.336667e+01        1.849415e+01        9.133000e+01        9.413751e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21014                   1        7.111750e+00        2.484349e+01        2.838400e+01        3.838525e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21071                   1        1.805475e+01        1.540047e+01        1.196800e+01        2.657784e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21108                   1        9.558100e-01        6.267481e+00        2.536300e+01        2.614339e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21470                   1        2.060436e+01        2.056453e+01        1.294800e+01        3.186048e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21687                   1        1.980195e+01        2.775386e+01        2.140000e-01        3.409457e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21690                   1        1.534714e+01        1.758364e+01        7.137500e+01        7.509401e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               21696                   1        8.906560e+00        1.693580e+01        6.437100e+01        6.715485e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               23796                   2        1.021962e+01        3.032700e+00        4.345000e+00        1.151160e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               23802                   1        2.697776e+01        1.373689e+01        8.904000e+00        3.155603e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               23804                   1        2.838951e+01        1.163899e+01        4.310600e+01        5.291085e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               23805                   1        1.316447e+01        2.415591e+01        3.874000e+00        2.778163e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               23806                   1        1.856908e+01        9.857700e+00        2.284600e+01        3.104714e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24015                   1        3.498266e+01        1.710661e+01        8.028200e+01        8.922792e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24414                   1        9.558100e-01        6.267481e+00        2.536300e+01        2.614339e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24605                   1        1.222589e+01        1.395599e+01        1.922800e+01        2.671999e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24662                   1        1.222589e+01        1.395599e+01        1.922800e+01        2.671999e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24699                   1        2.694560e+00        2.011309e+01        2.045500e+01        2.881327e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24756                   1        2.694560e+00        2.011309e+01        2.045500e+01        2.881327e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24833                   1        1.144851e+01        2.010705e+01        6.608900e+01        7.002227e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24927                   1        4.665820e+00        2.717015e+01        8.197000e+01        8.648160e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24930                   1        3.109200e+00        2.219344e+01        2.382900e+01        3.271142e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               24938                   1        2.929955e+01        2.909062e+01        1.790400e+01        4.500312e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               27048                   1        5.118395e+00        4.169895e+01        1.822500e+01        4.579466e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               27398                   1        1.666644e+01        2.678077e+01        6.568000e+00        3.221985e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               27435                   1        1.784408e+01        3.254129e+00        8.318000e+00        1.995469e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               27569                   2        5.789320e+00        6.485630e+00        7.594000e+00        1.154333e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               27854                   1        2.408240e+01        2.471266e+01        6.701000e+00        3.515083e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               28005                   1        5.732080e+00        1.995321e+01        3.931900e+01        4.446314e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               28025                   1        3.166489e+01        1.363635e+01        1.283000e+00        3.450017e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               28181                   1        1.935097e+01        1.785822e+01        2.258400e+01        3.469024e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               28184                   1        2.316908e+01        5.924510e+00        6.222200e+01        6.665946e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               30290                   1        5.648020e+00        2.485388e+01        1.337100e+01        2.878192e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               30299                   1        3.407770e+01        4.033150e+01        9.701000e+00        5.368453e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               30303                   1        2.572017e+01        1.568963e+01        3.182300e+01        4.382231e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               30570                   1        1.216139e+01        2.685735e+01        4.129000e+01        5.073540e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               30875                   1        1.594092e+01        8.524561e+00        1.889000e+00        1.817552e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               31434                   1        2.316908e+01        5.924510e+00        6.222200e+01        6.665946e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  10               31437                   1        2.336923e+01        6.972170e+00        2.849700e+01        3.750748e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11                8646                   1        2.794640e+01        2.607803e+01        2.040200e+01        4.332789e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               11132                   1        4.842524e+01        6.766532e+01        9.044700e+01        1.228994e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               13989                   1        2.553339e+01        2.198451e+01        1.178430e+02        1.225653e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               14973                   1        1.408950e+00        2.594636e+01        5.025500e+01        5.657529e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               15250                   1        2.272593e+01        2.394701e+01        7.779600e+01        8.451121e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               15255                   1        1.316117e+01        5.338663e+01        7.842000e+00        5.554139e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               17823                   1        1.805475e+01        1.540047e+01        1.196800e+01        2.657784e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               18165                   1        1.515023e+01        2.964416e+00        8.073000e+00        1.742098e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               18279                   1        1.408950e+00        2.594636e+01        5.025500e+01        5.657529e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               18502                   1        1.338760e+00        5.943000e-01        7.627000e+01        7.628406e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               21335                   1        3.137025e+01        3.860176e+01        7.838700e+01        9.283701e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               21357                   1        1.611742e+01        1.671925e+01        1.390500e+01        2.706758e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               21414                   1        2.060436e+01        2.056453e+01        1.294800e+01        3.186048e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               21745                   1        1.980195e+01        2.775386e+01        2.140000e-01        3.409457e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               21751                   1        1.338760e+00        5.943000e-01        7.627000e+01        7.628406e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               23737                   1        5.919899e+00        9.599480e+00        3.798200e+01        3.962105e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               23748                   1        1.316447e+01        2.415591e+01        3.874000e+00        2.778163e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               24606                   1        1.518938e+01        5.903709e+00        2.412100e+01        2.911003e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               24996                   1        2.929955e+01        2.909062e+01        1.790400e+01        4.500312e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               27776                   1        2.344556e+01        1.893431e+01        1.241300e+01        3.259271e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               27798                   1        2.651849e+01        2.035398e+01        6.047000e+00        3.397177e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               27969                   1        3.166489e+01        1.363635e+01        1.283000e+00        3.450017e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               28234                   1        3.091370e+01        3.035780e+00        9.639000e+00        3.252358e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               28235                   1        3.091370e+01        3.035780e+00        9.639000e+00        3.252358e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               28239                   1        1.935097e+01        1.785822e+01        2.258400e+01        3.469024e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               28244                   1        1.513612e+01        2.841912e+01        1.582300e+01        3.587640e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               28247                   2        3.784192e+00        1.057660e+01        1.812800e+01        2.132625e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               30245                   1        2.572017e+01        1.568963e+01        3.182300e+01        4.382231e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               30341                   1        5.487172e+01        3.731588e+01        6.521500e+01        9.303965e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               30534                   1        2.934476e+01        1.679883e+01        1.098000e+01        3.555103e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               31493                   1        3.403758e+00        3.254625e+01        9.568000e+00        3.409385e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  11               31497                   1        2.270790e+01        2.698710e+00        5.781100e+01        6.216947e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               18552                   1        2.385506e+01        3.298270e+01        6.021900e+01        7.268597e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               20431                   1        5.919899e+00        9.599480e+00        3.798200e+01        3.962105e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               20434                   1        2.101259e+01        4.317823e+01        4.037700e+01        6.273907e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               20878                   1        3.190050e+01        3.885005e+01        5.685000e+01        7.588735e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               21016                   1        3.747314e+01        2.787547e+01        1.996300e+01        5.079172e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               21802                   1        4.140913e+00        2.299990e+00        1.378000e+00        4.933153e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               23685                   1        7.691057e+00        2.820380e+00        3.104500e+01        3.210762e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               24607                   1        9.115070e+00        1.169798e+01        4.095400e+01        4.355637e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               24754                   1        5.066690e+01        2.058545e+01        4.760000e-01        5.469115e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               25051                   2        3.196650e-01        5.494800e-01        4.748000e+00        4.790367e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               26925                   1        5.347830e+00        2.748620e+01        1.775600e+01        3.315669e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               26934                   1        7.691057e+00        2.820380e+00        3.104500e+01        3.210762e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               27628                   1        1.112500e+01        2.592406e+01        7.942700e+01        8.428802e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               27742                   2        2.442110e+00        3.654870e-01        4.402000e+00        5.047285e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               28300                   1        1.513612e+01        2.841912e+01        1.582300e+01        3.587640e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               28311                   1        2.458758e+01        4.725554e+01        5.514400e+01        7.667135e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               30176                   1        5.648020e+00        2.485388e+01        1.337100e+01        2.878192e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               31219                   1        2.230412e+01        1.720019e+01        3.798200e+01        4.728586e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               31447                   1        2.458758e+01        4.725554e+01        5.514400e+01        7.667135e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               31543                   1        1.540430e+01        4.440882e+01        5.978800e+01        7.605288e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  12               31549                   1        3.403758e+00        3.254625e+01        9.568000e+00        3.409385e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               14291                   1        1.344568e+01        3.654321e+01        8.711300e+01        9.541943e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               15373                   1        2.364781e+01        1.845219e+01        1.808990e+02        1.833689e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               18426                   1        9.481920e+00        3.016611e+01        1.800900e+01        3.638990e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               18605                   1        3.681327e+01        2.905610e+00        8.661300e+01        9.415663e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               18610                   1        2.385506e+01        3.298270e+01        6.021900e+01        7.268597e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21074                   1        3.747314e+01        2.787547e+01        1.996300e+01        5.079172e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21245                   1        1.083936e+01        1.155578e+01        8.075600e+01        8.229556e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21473                   1        2.974905e+01        4.323535e+01        4.100000e-02        5.248145e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21856                   1        4.290697e+01        2.101426e+01        5.801000e+01        7.515163e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21861                   1        3.940353e+01        4.684600e-01        2.881500e+01        4.881764e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               21864                   1        1.834641e+01        5.050321e+01        3.576700e+01        6.454799e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               23619                   1        5.982600e-01        1.588668e+01        5.953400e+01        6.162014e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               24095                   1        4.534810e+00        2.003334e+01        1.124200e+01        2.341542e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               24152                   1        4.534810e+00        2.003334e+01        1.124200e+01        2.341542e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               24437                   1        1.833221e+01        1.603665e+01        5.665700e+01        6.167057e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               26868                   1        5.347830e+00        2.748620e+01        1.775600e+01        3.315669e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               26875                   1        2.535202e+01        7.224260e+00        1.550900e+01        3.058503e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               26883                   1        2.225221e+01        2.229800e-01        3.207400e+01        3.903783e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               26884                   1        2.225221e+01        2.229800e-01        3.207400e+01        3.903783e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  13               27344                   1        2.370460e+00        9.004180e+00        7.425500e+01        7.483648e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               10571                   1        4.932060e+01        6.039621e+01        1.010400e+02        1.276296e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               17655                   1        1.026747e+01        3.941857e+01        4.570400e+01        6.122173e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               18083                   1        3.362148e+01        1.292326e+01        1.329080e+02        1.377024e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               18539                   1        9.481920e+00        3.016611e+01        1.800900e+01        3.638990e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               20733                   1        1.299066e+01        6.551360e+00        6.670000e-01        1.456442e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               20790                   1        1.299066e+01        6.551360e+00        6.670000e-01        1.456442e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               21930                   1        2.364781e+01        1.845219e+01        1.808990e+02        1.833689e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               24096                   1        1.872222e+01        1.390643e+01        1.621500e+01        2.840487e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               24524                   1        4.075832e+01        7.063833e+00        6.351400e+01        7.579688e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  14               28414                   1        1.241008e+00        4.625784e+01        4.853800e+01        6.706165e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               20252                   1        2.666021e+01        7.979800e+00        1.986160e+02        2.005561e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               20563                   1        3.095864e+01        6.936745e+01        1.265800e+01        7.700978e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               20704                   1        2.336681e+01        4.013763e+01        1.505350e+02        1.575367e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               25217                   1        4.290697e+01        2.101426e+01        5.801000e+01        7.515163e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               26751                   1        2.666021e+01        7.979800e+00        1.986160e+02        2.005561e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               26890                   1        2.148020e+00        5.752445e+01        1.340070e+02        1.458477e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               27802                   1        5.724350e+00        4.216974e+01        4.073800e+01        5.891214e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               27916                   1        5.724350e+00        4.216974e+01        4.073800e+01        5.891214e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               30481                   1        3.946815e+01        2.455129e+01        1.094700e+01        4.775288e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  15               30823                   1        3.559821e+01        3.961437e+01        1.501030e+02        1.592716e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  16               11387                   1        5.338447e+01        2.823008e+01        2.023710e+02        2.111892e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  16               21273                   1        4.075832e+01        7.063833e+00        6.351400e+01        7.579688e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  16               27087                   1        2.336681e+01        4.013763e+01        1.505350e+02        1.575367e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  17               10590                   1        3.783821e+01        8.198422e+01        1.599790e+02        1.837020e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  17               24350                   1        2.715628e+01        6.275083e+01        8.975000e+00        6.896144e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  18               11731                   1        7.137600e-01        1.257915e+01        6.577500e+01        6.697085e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  18               14923                   1        7.137600e-01        1.257915e+01        6.577500e+01        6.697085e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  19               16786                   1        3.319075e+01        1.000133e+02        1.457120e+02        1.798229e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  19               24329                   1        6.530583e+01        8.467441e+01        4.914000e+01        1.176833e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  19               24728                   1        1.748601e+01        1.272819e+01        2.116180e+02        2.127203e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  20               27197                   1        8.410301e+01        4.561189e+01        1.721600e+01        9.721189e+01        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  20               30788                   1        5.371295e+01        2.673995e+01        1.273010e+02        1.407326e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  22               25358                   1        1.611358e+02        6.274270e+01        6.948000e+01        1.863568e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  23               21369                   1        8.482639e+01        3.705102e+01        9.992600e+01        1.362112e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  23               28929                   1        1.337499e+02        1.722585e+02        7.793100e+01        2.315928e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  24               16511                   1        2.045585e+02        1.071432e+02        3.455400e+01        2.334905e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  25               26786                   1        1.515645e+02        2.707287e+01        3.335370e+02        3.673577e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
                  26                5018                   1        1.205499e+02        9.400010e+01        5.207140e+02        5.426890e+02        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
